Ward Code,Ward,District Code,Disctrict,City Code,City/Province
19933,Xã Phú Hồ,478,Huyện Phú Vang,46,Tỉnh Thừa Thiên Huế
19936,Xã Vinh Xuân,478,Huyện Phú Vang,46,Tỉnh Thừa Thiên Huế
19939,Xã Phú Lương,478,Huyện Phú Vang,46,Tỉnh Thừa Thiên Huế
19942,Thị trấn Phú Đa,478,Huyện Phú Vang,46,Tỉnh Thừa Thiên Huế
19945,Xã Vinh Thanh,478,Huyện Phú Vang,46,Tỉnh Thừa Thiên Huế
19948,Xã Vinh An,478,Huyện Phú Vang,46,Tỉnh Thừa Thiên Huế
19954,Xã Phú Gia,478,Huyện Phú Vang,46,Tỉnh Thừa Thiên Huế
19957,Xã Vinh Hà,478,Huyện Phú Vang,46,Tỉnh Thừa Thiên Huế
19960,Phường Phú Bài,479,Thị xã Hương Thủy,46,Tỉnh Thừa Thiên Huế
19966,Xã Thủy Thanh,479,Thị xã Hương Thủy,46,Tỉnh Thừa Thiên Huế
19969,Phường Thủy Dương,479,Thị xã Hương Thủy,46,Tỉnh Thừa Thiên Huế
19972,Phường Thủy Phương,479,Thị xã Hương Thủy,46,Tỉnh Thừa Thiên Huế
19975,Phường Thủy Châu,479,Thị xã Hương Thủy,46,Tỉnh Thừa Thiên Huế
19978,Phường Thủy Lương,479,Thị xã Hương Thủy,46,Tỉnh Thừa Thiên Huế
19984,Xã Thủy Tân,479,Thị xã Hương Thủy,46,Tỉnh Thừa Thiên Huế
19987,Xã Thủy Phù,479,Thị xã Hương Thủy,46,Tỉnh Thừa Thiên Huế
19990,Xã Phú Sơn,479,Thị xã Hương Thủy,46,Tỉnh Thừa Thiên Huế
19993,Xã Dương Hòa,479,Thị xã Hương Thủy,46,Tỉnh Thừa Thiên Huế
19996,Phường Tứ Hạ,480,Thị xã Hương Trà,46,Tỉnh Thừa Thiên Huế
20005,Xã Hương Toàn,480,Thị xã Hương Trà,46,Tỉnh Thừa Thiên Huế
20008,Phường Hương Vân,480,Thị xã Hương Trà,46,Tỉnh Thừa Thiên Huế
20011,Phường Hương Văn,480,Thị xã Hương Trà,46,Tỉnh Thừa Thiên Huế
20017,Phường Hương Xuân,480,Thị xã Hương Trà,46,Tỉnh Thừa Thiên Huế
20020,Phường Hương Chữ,480,Thị xã Hương Trà,46,Tỉnh Thừa Thiên Huế
20026,Xã Hương Bình,480,Thị xã Hương Trà,46,Tỉnh Thừa Thiên Huế
20035,Xã Bình Tiến,480,Thị xã Hương Trà,46,Tỉnh Thừa Thiên Huế
20041,Xã Bình Thành,480,Thị xã Hương Trà,46,Tỉnh Thừa Thiên Huế
20044,Thị trấn A Lưới,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20047,Xã Hồng Vân,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20050,Xã Hồng Hạ,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20053,Xã Hồng Kim,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20056,Xã Trung Sơn,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20059,Xã Hương Nguyên,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20065,Xã Hồng Bắc,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20068,Xã A Ngo,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20071,Xã Sơn Thủy,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20074,Xã Phú Vinh,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20080,Xã Hương Phong,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20083,Xã Quảng Nhâm,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20086,Xã Hồng Thượng,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20089,Xã Hồng Thái,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20095,Xã A Roàng,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20098,Xã Đông Sơn,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20101,Xã Lâm Đớt,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20104,Xã Hồng Thủy,481,Huyện A Lưới,46,Tỉnh Thừa Thiên Huế
20107,Thị trấn Phú Lộc,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20110,Thị trấn Lăng Cô,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20113,Xã Vinh Mỹ,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20116,Xã Vinh Hưng,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20122,Xã Giang Hải,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20125,Xã Vinh Hiền,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20128,Xã Lộc Bổn,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20131,Xã Lộc Sơn,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20134,Xã Lộc Bình,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20137,Xã Lộc Vĩnh,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20140,Xã Lộc An,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20143,Xã Lộc Điền,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20146,Xã Lộc Thủy,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20149,Xã Lộc Trì,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20152,Xã Lộc Tiến,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20155,Xã Lộc Hòa,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20158,Xã Xuân Lộc,482,Huyện Phú Lộc,46,Tỉnh Thừa Thiên Huế
20161,Thị trấn Khe Tre,483,Huyện Nam Đông,46,Tỉnh Thừa Thiên Huế
20164,Xã Hương Phú,483,Huyện Nam Đông,46,Tỉnh Thừa Thiên Huế
20167,Xã Hương Sơn,483,Huyện Nam Đông,46,Tỉnh Thừa Thiên Huế
20170,Xã Hương Lộc,483,Huyện Nam Đông,46,Tỉnh Thừa Thiên Huế
20173,Xã Thượng Quảng,483,Huyện Nam Đông,46,Tỉnh Thừa Thiên Huế
20179,Xã Hương Xuân,483,Huyện Nam Đông,46,Tỉnh Thừa Thiên Huế
20182,Xã Hương Hữu,483,Huyện Nam Đông,46,Tỉnh Thừa Thiên Huế
20185,Xã Thượng Lộ,483,Huyện Nam Đông,46,Tỉnh Thừa Thiên Huế
20188,Xã Thượng Long,483,Huyện Nam Đông,46,Tỉnh Thừa Thiên Huế
20191,Xã Thượng Nhật,483,Huyện Nam Đông,46,Tỉnh Thừa Thiên Huế
20194,Phường Hòa Hiệp Bắc,490,Quận Liên Chiểu,48,Thành phố Đà Nẵng
20195,Phường Hòa Hiệp Nam,490,Quận Liên Chiểu,48,Thành phố Đà Nẵng
20197,Phường Hòa Khánh Bắc,490,Quận Liên Chiểu,48,Thành phố Đà Nẵng
20198,Phường Hòa Khánh Nam,490,Quận Liên Chiểu,48,Thành phố Đà Nẵng
20200,Phường Hòa Minh,490,Quận Liên Chiểu,48,Thành phố Đà Nẵng
20203,Phường Tam Thuận,491,Quận Thanh Khê,48,Thành phố Đà Nẵng
20206,Phường Thanh Khê Tây,491,Quận Thanh Khê,48,Thành phố Đà Nẵng
20207,Phường Thanh Khê Đông,491,Quận Thanh Khê,48,Thành phố Đà Nẵng
20209,Phường Xuân Hà,491,Quận Thanh Khê,48,Thành phố Đà Nẵng
20212,Phường Tân Chính,491,Quận Thanh Khê,48,Thành phố Đà Nẵng
20215,Phường Chính Gián,491,Quận Thanh Khê,48,Thành phố Đà Nẵng
20218,Phường Vĩnh Trung,491,Quận Thanh Khê,48,Thành phố Đà Nẵng
20221,Phường Thạc Gián,491,Quận Thanh Khê,48,Thành phố Đà Nẵng
20224,Phường An Khê,491,Quận Thanh Khê,48,Thành phố Đà Nẵng
20225,Phường Hòa Khê,491,Quận Thanh Khê,48,Thành phố Đà Nẵng
20227,Phường Thanh Bình,492,Quận Hải Châu,48,Thành phố Đà Nẵng
20230,Phường Thuận Phước,492,Quận Hải Châu,48,Thành phố Đà Nẵng
20233,Phường Thạch Thang,492,Quận Hải Châu,48,Thành phố Đà Nẵng
20236,Phường Hải Châu  I,492,Quận Hải Châu,48,Thành phố Đà Nẵng
20239,Phường Hải Châu II,492,Quận Hải Châu,48,Thành phố Đà Nẵng
20242,Phường Phước Ninh,492,Quận Hải Châu,48,Thành phố Đà Nẵng
20245,Phường Hòa Thuận Tây,492,Quận Hải Châu,48,Thành phố Đà Nẵng
20246,Phường Hòa Thuận Đông,492,Quận Hải Châu,48,Thành phố Đà Nẵng
20248,Phường Nam Dương,492,Quận Hải Châu,48,Thành phố Đà Nẵng
20251,Phường Bình Hiên,492,Quận Hải Châu,48,Thành phố Đà Nẵng
20254,Phường Bình Thuận,492,Quận Hải Châu,48,Thành phố Đà Nẵng
20257,Phường Hòa Cường Bắc,492,Quận Hải Châu,48,Thành phố Đà Nẵng
20258,Phường Hòa Cường Nam,492,Quận Hải Châu,48,Thành phố Đà Nẵng
20263,Phường Thọ Quang,493,Quận Sơn Trà,48,Thành phố Đà Nẵng
20266,Phường Nại Hiên Đông,493,Quận Sơn Trà,48,Thành phố Đà Nẵng
20269,Phường Mân Thái,493,Quận Sơn Trà,48,Thành phố Đà Nẵng
20272,Phường An Hải Bắc,493,Quận Sơn Trà,48,Thành phố Đà Nẵng
20275,Phường Phước Mỹ,493,Quận Sơn Trà,48,Thành phố Đà Nẵng
20278,Phường An Hải Tây,493,Quận Sơn Trà,48,Thành phố Đà Nẵng
20281,Phường An Hải Đông,493,Quận Sơn Trà,48,Thành phố Đà Nẵng
20284,Phường Mỹ An,494,Quận Ngũ Hành Sơn,48,Thành phố Đà Nẵng
20285,Phường Khuê Mỹ,494,Quận Ngũ Hành Sơn,48,Thành phố Đà Nẵng
20287,Phường Hoà Quý,494,Quận Ngũ Hành Sơn,48,Thành phố Đà Nẵng
20290,Phường Hoà Hải,494,Quận Ngũ Hành Sơn,48,Thành phố Đà Nẵng
20260,Phường Khuê Trung,495,Quận Cẩm Lệ,48,Thành phố Đà Nẵng
20305,Phường Hòa Phát,495,Quận Cẩm Lệ,48,Thành phố Đà Nẵng
20306,Phường Hòa An,495,Quận Cẩm Lệ,48,Thành phố Đà Nẵng
20311,Phường Hòa Thọ Tây,495,Quận Cẩm Lệ,48,Thành phố Đà Nẵng
20312,Phường Hòa Thọ Đông,495,Quận Cẩm Lệ,48,Thành phố Đà Nẵng
20314,Phường Hòa Xuân,495,Quận Cẩm Lệ,48,Thành phố Đà Nẵng
20293,Xã Hòa Bắc,497,Huyện Hòa Vang,48,Thành phố Đà Nẵng
20296,Xã Hòa Liên,497,Huyện Hòa Vang,48,Thành phố Đà Nẵng
20299,Xã Hòa Ninh,497,Huyện Hòa Vang,48,Thành phố Đà Nẵng
20302,Xã Hòa Sơn,497,Huyện Hòa Vang,48,Thành phố Đà Nẵng
20308,Xã Hòa Nhơn,497,Huyện Hòa Vang,48,Thành phố Đà Nẵng
20317,Xã Hòa Phú,497,Huyện Hòa Vang,48,Thành phố Đà Nẵng
20320,Xã Hòa Phong,497,Huyện Hòa Vang,48,Thành phố Đà Nẵng
20323,Xã Hòa Châu,497,Huyện Hòa Vang,48,Thành phố Đà Nẵng
20326,Xã Hòa Tiến,497,Huyện Hòa Vang,48,Thành phố Đà Nẵng
20329,Xã Hòa Phước,497,Huyện Hòa Vang,48,Thành phố Đà Nẵng
20332,Xã Hòa Khương,497,Huyện Hòa Vang,48,Thành phố Đà Nẵng
,,498,Huyện Hoàng Sa,48,Thành phố Đà Nẵng
20335,Phường Tân Thạnh,502,Thành phố Tam Kỳ,49,Tỉnh Quảng Nam
20338,Phường Phước Hòa,502,Thành phố Tam Kỳ,49,Tỉnh Quảng Nam
20341,Phường An Mỹ,502,Thành phố Tam Kỳ,49,Tỉnh Quảng Nam
20344,Phường Hòa Hương,502,Thành phố Tam Kỳ,49,Tỉnh Quảng Nam
20347,Phường An Xuân,502,Thành phố Tam Kỳ,49,Tỉnh Quảng Nam
20350,Phường An Sơn,502,Thành phố Tam Kỳ,49,Tỉnh Quảng Nam
20353,Phường Trường Xuân,502,Thành phố Tam Kỳ,49,Tỉnh Quảng Nam
20356,Phường An Phú,502,Thành phố Tam Kỳ,49,Tỉnh Quảng Nam
20359,Xã Tam Thanh,502,Thành phố Tam Kỳ,49,Tỉnh Quảng Nam
20362,Xã Tam Thăng,502,Thành phố Tam Kỳ,49,Tỉnh Quảng Nam
20371,Xã Tam Phú,502,Thành phố Tam Kỳ,49,Tỉnh Quảng Nam
20375,Phường Hoà Thuận,502,Thành phố Tam Kỳ,49,Tỉnh Quảng Nam
20389,Xã Tam Ngọc,502,Thành phố Tam Kỳ,49,Tỉnh Quảng Nam
20398,Phường Minh An,503,Thành phố Hội An,49,Tỉnh Quảng Nam
20401,Phường Tân An,503,Thành phố Hội An,49,Tỉnh Quảng Nam
20404,Phường Cẩm Phô,503,Thành phố Hội An,49,Tỉnh Quảng Nam
20407,Phường Thanh Hà,503,Thành phố Hội An,49,Tỉnh Quảng Nam
20410,Phường Sơn Phong,503,Thành phố Hội An,49,Tỉnh Quảng Nam
20413,Phường Cẩm Châu,503,Thành phố Hội An,49,Tỉnh Quảng Nam
20416,Phường Cửa Đại,503,Thành phố Hội An,49,Tỉnh Quảng Nam
20419,Phường Cẩm An,503,Thành phố Hội An,49,Tỉnh Quảng Nam
20422,Xã Cẩm Hà,503,Thành phố Hội An,49,Tỉnh Quảng Nam
20425,Xã Cẩm Kim,503,Thành phố Hội An,49,Tỉnh Quảng Nam
20428,Phường Cẩm Nam,503,Thành phố Hội An,49,Tỉnh Quảng Nam
20431,Xã Cẩm Thanh,503,Thành phố Hội An,49,Tỉnh Quảng Nam
20434,Xã Tân Hiệp,503,Thành phố Hội An,49,Tỉnh Quảng Nam
20437,Xã Ch'ơm,504,Huyện Tây Giang,49,Tỉnh Quảng Nam
20440,Xã Ga Ri,504,Huyện Tây Giang,49,Tỉnh Quảng Nam
20443,Xã A Xan,504,Huyện Tây Giang,49,Tỉnh Quảng Nam
20446,Xã Tr'Hy,504,Huyện Tây Giang,49,Tỉnh Quảng Nam
20449,Xã Lăng,504,Huyện Tây Giang,49,Tỉnh Quảng Nam
20452,Xã A Nông,504,Huyện Tây Giang,49,Tỉnh Quảng Nam
20455,Xã A Tiêng,504,Huyện Tây Giang,49,Tỉnh Quảng Nam
20458,Xã Bha Lê,504,Huyện Tây Giang,49,Tỉnh Quảng Nam
20461,Xã A Vương,504,Huyện Tây Giang,49,Tỉnh Quảng Nam
20464,Xã Dang,504,Huyện Tây Giang,49,Tỉnh Quảng Nam
20467,Thị trấn P Rao,505,Huyện Đông Giang,49,Tỉnh Quảng Nam
20470,Xã Tà Lu,505,Huyện Đông Giang,49,Tỉnh Quảng Nam
20473,Xã Sông Kôn,505,Huyện Đông Giang,49,Tỉnh Quảng Nam
20476,Xã Jơ Ngây,505,Huyện Đông Giang,49,Tỉnh Quảng Nam
20479,Xã A Ting,505,Huyện Đông Giang,49,Tỉnh Quảng Nam
20482,Xã  Tư,505,Huyện Đông Giang,49,Tỉnh Quảng Nam
20485,Xã Ba,505,Huyện Đông Giang,49,Tỉnh Quảng Nam
20488,Xã A Rooi,505,Huyện Đông Giang,49,Tỉnh Quảng Nam
20491,Xã Za Hung,505,Huyện Đông Giang,49,Tỉnh Quảng Nam
20494,Xã Mà Cooi,505,Huyện Đông Giang,49,Tỉnh Quảng Nam
20497,Xã Ka Dăng,505,Huyện Đông Giang,49,Tỉnh Quảng Nam
20500,Thị Trấn Ái Nghĩa,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20503,Xã Đại Sơn,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20506,Xã Đại Lãnh,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20509,Xã Đại Hưng,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20512,Xã Đại Hồng,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20515,Xã Đại Đồng,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20518,Xã Đại Quang,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20521,Xã Đại Nghĩa,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20524,Xã Đại Hiệp,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20527,Xã Đại Thạnh,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20530,Xã Đại Chánh,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20533,Xã Đại Tân,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20536,Xã Đại Phong,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20539,Xã Đại Minh,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20542,Xã Đại Thắng,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20545,Xã Đại Cường,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20547,Xã Đại An,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20548,Xã Đại Hòa,506,Huyện Đại Lộc,49,Tỉnh Quảng Nam
20551,Phường Vĩnh Điện,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20554,Xã Điện Tiến,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20557,Xã Điện Hòa,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20560,Xã Điện Thắng Bắc,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20561,Xã Điện Thắng Trung,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20562,Xã Điện Thắng Nam,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20563,Phường Điện Ngọc,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20566,Xã Điện Hồng,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20569,Xã Điện Thọ,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20572,Xã Điện Phước,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20575,Phường Điện An,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20578,Phường Điện Nam Bắc,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20579,Phường Điện Nam Trung,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20580,Phường Điện Nam Đông,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20581,Phường Điện Dương,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20584,Xã Điện Quang,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20587,Xã Điện Trung,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20590,Xã Điện Phong,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20593,Xã Điện Minh,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20596,Xã Điện Phương,507,Thị xã Điện Bàn,49,Tỉnh Quảng Nam
20599,Thị trấn Nam Phước,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20602,Xã Duy Thu,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20605,Xã Duy Phú,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20608,Xã Duy Tân,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20611,Xã Duy Hòa,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20614,Xã Duy Châu,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20617,Xã Duy Trinh,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20620,Xã Duy Sơn,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20623,Xã Duy Trung,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20626,Xã Duy Phước,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20629,Xã Duy Thành,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20632,Xã Duy Vinh,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20635,Xã Duy Nghĩa,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20638,Xã Duy Hải,508,Huyện Duy Xuyên,49,Tỉnh Quảng Nam
20641,Thị trấn Đông Phú,509,Huyện Quế Sơn,49,Tỉnh Quảng Nam
20644,Xã Quế Xuân 1,509,Huyện Quế Sơn,49,Tỉnh Quảng Nam
20647,Xã Quế Xuân 2,509,Huyện Quế Sơn,49,Tỉnh Quảng Nam
20650,Xã Quế Phú,509,Huyện Quế Sơn,49,Tỉnh Quảng Nam
20651,Thị trấn Hương An,509,Huyện Quế Sơn,49,Tỉnh Quảng Nam
20659,Xã Quế Hiệp,509,Huyện Quế Sơn,49,Tỉnh Quảng Nam
20662,Xã Quế Thuận,509,Huyện Quế Sơn,49,Tỉnh Quảng Nam
20665,Xã Quế Mỹ,509,Huyện Quế Sơn,49,Tỉnh Quảng Nam
20677,Xã Quế Long,509,Huyện Quế Sơn,49,Tỉnh Quảng Nam
20680,Xã Quế Châu,509,Huyện Quế Sơn,49,Tỉnh Quảng Nam
20683,Xã Quế Phong,509,Huyện Quế Sơn,49,Tỉnh Quảng Nam
20686,Xã Quế An,509,Huyện Quế Sơn,49,Tỉnh Quảng Nam
20689,Xã Quế Minh,509,Huyện Quế Sơn,49,Tỉnh Quảng Nam
20695,Thị trấn Thạnh Mỹ,510,Huyện Nam Giang,49,Tỉnh Quảng Nam
20698,Xã Laêê,510,Huyện Nam Giang,49,Tỉnh Quảng Nam
20699,Xã Chơ Chun,510,Huyện Nam Giang,49,Tỉnh Quảng Nam
20701,Xã Zuôich,510,Huyện Nam Giang,49,Tỉnh Quảng Nam
20702,Xã Tà Pơơ,510,Huyện Nam Giang,49,Tỉnh Quảng Nam
20704,Xã La Dêê,510,Huyện Nam Giang,49,Tỉnh Quảng Nam
20705,Xã Đắc Tôi,510,Huyện Nam Giang,49,Tỉnh Quảng Nam
20707,Xã Chà Vàl,510,Huyện Nam Giang,49,Tỉnh Quảng Nam
20710,Xã Tà Bhinh,510,Huyện Nam Giang,49,Tỉnh Quảng Nam
20713,Xã Cà Dy,510,Huyện Nam Giang,49,Tỉnh Quảng Nam
20716,Xã Đắc Pre,510,Huyện Nam Giang,49,Tỉnh Quảng Nam
20719,Xã Đắc Pring,510,Huyện Nam Giang,49,Tỉnh Quảng Nam
20722,Thị trấn Khâm Đức,511,Huyện Phước Sơn,49,Tỉnh Quảng Nam
20725,Xã Phước Xuân,511,Huyện Phước Sơn,49,Tỉnh Quảng Nam
20728,Xã Phước Hiệp,511,Huyện Phước Sơn,49,Tỉnh Quảng Nam
20729,Xã Phước Hoà,511,Huyện Phước Sơn,49,Tỉnh Quảng Nam
20731,Xã Phước Đức,511,Huyện Phước Sơn,49,Tỉnh Quảng Nam
20734,Xã Phước Năng,511,Huyện Phước Sơn,49,Tỉnh Quảng Nam
20737,Xã Phước Mỹ,511,Huyện Phước Sơn,49,Tỉnh Quảng Nam
20740,Xã Phước Chánh,511,Huyện Phước Sơn,49,Tỉnh Quảng Nam
20743,Xã Phước Công,511,Huyện Phước Sơn,49,Tỉnh Quảng Nam
20746,Xã Phước Kim,511,Huyện Phước Sơn,49,Tỉnh Quảng Nam
20749,Xã Phước Lộc,511,Huyện Phước Sơn,49,Tỉnh Quảng Nam
20752,Xã Phước Thành,511,Huyện Phước Sơn,49,Tỉnh Quảng Nam
20758,Xã Hiệp Hòa,512,Huyện Hiệp Đức,49,Tỉnh Quảng Nam
20761,Xã Hiệp Thuận,512,Huyện Hiệp Đức,49,Tỉnh Quảng Nam
20764,Xã Quế Thọ,512,Huyện Hiệp Đức,49,Tỉnh Quảng Nam
20767,Xã Bình Lâm,512,Huyện Hiệp Đức,49,Tỉnh Quảng Nam
20770,Xã Sông Trà,512,Huyện Hiệp Đức,49,Tỉnh Quảng Nam
20773,Xã Phước Trà,512,Huyện Hiệp Đức,49,Tỉnh Quảng Nam
20776,Xã Phước Gia,512,Huyện Hiệp Đức,49,Tỉnh Quảng Nam
20779,Thị trấn Tân Bình,512,Huyện Hiệp Đức,49,Tỉnh Quảng Nam
20782,Xã Quế Lưu,512,Huyện Hiệp Đức,49,Tỉnh Quảng Nam
20785,Xã Thăng Phước,512,Huyện Hiệp Đức,49,Tỉnh Quảng Nam
20788,Xã Bình Sơn,512,Huyện Hiệp Đức,49,Tỉnh Quảng Nam
20791,Thị trấn Hà Lam,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20794,Xã Bình Dương,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20797,Xã Bình Giang,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20800,Xã Bình Nguyên,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20803,Xã Bình Phục,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20806,Xã Bình Triều,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20809,Xã Bình Đào,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20812,Xã Bình Minh,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20815,Xã Bình Lãnh,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20818,Xã Bình Trị,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20821,Xã Bình Định Bắc,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20822,Xã Bình Định Nam,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20824,Xã Bình Quý,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20827,Xã Bình Phú,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20830,Xã Bình Chánh,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20833,Xã Bình Tú,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20836,Xã Bình Sa,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20839,Xã Bình Hải,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20842,Xã Bình Quế,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20845,Xã Bình An,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20848,Xã Bình Trung,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20851,Xã Bình Nam,513,Huyện Thăng Bình,49,Tỉnh Quảng Nam
20854,Thị trấn Tiên Kỳ,514,Huyện Tiên Phước,49,Tỉnh Quảng Nam
20857,Xã Tiên Sơn,514,Huyện Tiên Phước,49,Tỉnh Quảng Nam
20860,Xã Tiên Hà,514,Huyện Tiên Phước,49,Tỉnh Quảng Nam
20863,Xã Tiên Cẩm,514,Huyện Tiên Phước,49,Tỉnh Quảng Nam
20866,Xã Tiên Châu,514,Huyện Tiên Phước,49,Tỉnh Quảng Nam
20869,Xã Tiên Lãnh,514,Huyện Tiên Phước,49,Tỉnh Quảng Nam
20872,Xã Tiên Ngọc,514,Huyện Tiên Phước,49,Tỉnh Quảng Nam
